"week","franchise_id","franchise_name","franchise_score","lineup_slot","player_score","projected_score","player_id","player_name","pos","team"
5,2,"Remember The Titans",172.26,"WR",15.4,15.4,4361370,"Chris Olave","WR","NOS"
5,2,"Remember The Titans",172.26,"TE",33.5,17.8,15847,"Travis Kelce","TE","KCC"
5,2,"Remember The Titans",172.26,"DST",12,5.4,-16011,"Colts D/ST","DST","IND"
5,2,"Remember The Titans",172.26,"K",16,8.6,3051909,"Daniel Carlson","K","OAK"
5,2,"Remember The Titans",172.26,"BE",0,0,15818,"Keenan Allen","WR","LAC"
5,2,"Remember The Titans",172.26,"BE",21.8,15.9,4241372,"Marquise Brown","WR","ARI"
5,2,"Remember The Titans",172.26,"BE",14.400000000000002,10.3,4239996,"Travis Etienne Jr.","RB","JAC"
5,2,"Remember The Titans",172.26,"BE",4.2,9.1,16799,"Allen Robinson II","WR","LAR"
5,2,"Remember The Titans",172.26,"BE",17.5,10.1,3121023,"Dallas Goedert","TE","PHI"
5,2,"Remember The Titans",172.26,"BE",0,0,15795,"DeAndre Hopkins","WR","ARI"
5,2,"Remember The Titans",172.26,"BE",0,0,4241479,"Tua Tagovailoa","QB","MIA"
5,2,"Remember The Titans",172.26,"RB/WR/TE",23.4,23.4,3054850,"Alvin Kamara","RB","NOS"
5,3,"Team Allie",120.02000000000001,"QB",14.420000000000002,21.6,4038941,"Justin Herbert","QB","LAC"
5,3,"Team Allie",120.02000000000001,"RB",6.5,14.1,4242214,"Clyde Edwards-Helaire","RB","KCC"
5,3,"Team Allie",120.02000000000001,"RB",20.299999999999997,13.7,4360238,"Dameon Pierce","RB","HOU"
5,3,"Team Allie",120.02000000000001,"WR",25.9,21.5,2977187,"Cooper Kupp","WR","LAR"
5,3,"Team Allie",120.02000000000001,"WR",24.200000000000003,18.6,2976212,"Stefon Diggs","WR","BUF"
5,3,"Team Allie",120.02000000000001,"TE",0,11.4,2576925,"Darren Waller","TE","OAK"
5,3,"Team Allie",120.02000000000001,"DST",6,5.1,-16014,"Rams D/ST","DST","LAR"
5,3,"Team Allie",120.02000000000001,"K",16,7.9,15683,"Justin Tucker","K","BAL"
5,3,"Team Allie",120.02000000000001,"BE",3.3000000000000003,7.9,4240021,"Cam Akers","RB","LAR"
5,3,"Team Allie",120.02000000000001,"BE",18.2,18.2,4035538,"David Montgomery","RB","CHI"
5,3,"Team Allie",120.02000000000001,"BE",6.5,12.1,3135321,"Hunter Renfrow","WR","OAK"
5,3,"Team Allie",120.02000000000001,"BE",10.32,14.8,12483,"Matthew Stafford","QB","LAR"
5,3,"Team Allie",120.02000000000001,"BE",8.8,10.8,4360438,"Brandon Aiyuk","WR","SFO"
5,3,"Team Allie",120.02000000000001,"BE",5.7,5.7,4569618,"Garrett Wilson","WR","NYJ"
5,3,"Team Allie",120.02000000000001,"BE",10,8.4,4046692,"Chase Claypool","WR","CHI"
5,3,"Team Allie",120.02000000000001,"RB/WR/TE",6.7,6.7,16460,"Adam Thielen","WR","MIN"
5,4,"Royal T",114.56,"QB",35.16,23.6,3918298,"Josh Allen","QB","BUF"
5,4,"Royal T",114.56,"RB",25.4,18.1,3128720,"Nick Chubb","RB","CLE"
5,4,"Royal T",114.56,"RB",8.4,13.9,4045163,"Miles Sanders","RB","PHI"
5,4,"Royal T",114.56,"WR",10.3,17.8,4241389,"CeeDee Lamb","WR","DAL"
5,4,"Royal T",114.56,"WR",10.9,14.9,4035687,"Michael Pittman Jr.","WR","IND"
5,4,"Royal T",114.56,"TE",3.2,11.4,4361411,"Pat Freiermuth","TE","PIT"
5,4,"Royal T",114.56,"DST",3,6.2,-16021,"Eagles D/ST","DST","PHI"
5,4,"Royal T",114.56,"K",6,7.2,9354,"Robbie Gould","K","SFO"
5,4,"Royal T",114.56,"BE",0,0,4242335,"Jonathan Taylor","RB","IND"
5,4,"Royal T",114.56,"BE",7.7,9,3040151,"George Kittle","TE","SFO"
5,4,"Royal T",114.56,"BE",6.9,11.2,4360294,"Antonio Gibson","RB","WAS"
5,4,"Royal T",114.56,"BE",16.880000000000003,16.1,8439,"Aaron Rodgers","QB","GBP"
5,4,"Royal T",114.56,"BE",8,7.7,12731,"Ryan Succop","K","TBB"
5,4,"Royal T",114.56,"BE",18.700000000000003,12.8,4241478,"DeVonta Smith","WR","PHI"
5,4,"Royal T",114.56,"BE",4.2,11,3059722,"Zay Jones","WR","JAC"
5,4,"Royal T",114.56,"RB/WR/TE",12.2,13.8,3121427,"Curtis Samuel","WR","WAS"
5,5,"96' Dream  Team",118.66,"QB",14.760000000000002,22.9,3916387,"Lamar Jackson","QB","BAL"
5,5,"96' Dream  Team",118.66,"RB",23.4,18.1,3117251,"Christian McCaffrey","RB","SFO"
5,5,"96' Dream  Team",118.66,"RB",27.700000000000003,27.7,4427366,"Breece Hall","RB","NYJ"
5,5,"96' Dream  Team",118.66,"WR",11.2,16.2,3126486,"Deebo Samuel","WR","SFO"
5,5,"96' Dream  Team",118.66,"WR",13,13,3116406,"Tyreek Hill","WR","MIA"
5,5,"96' Dream  Team",118.66,"TE",10.8,11.1,15835,"Zach Ertz","TE","ARI"
5,5,"96' Dream  Team",118.66,"DST",3,6.3,-16009,"Packers D/ST","DST","GBP"
5,5,"96' Dream  Team",118.66,"K",7,7.9,3917232,"Tyler Bass","K","BUF"
5,5,"96' Dream  Team",118.66,"BE",10.7,12.2,3915416,"DJ Moore","WR","CAR"
5,5,"96' Dream  Team",118.66,"BE",0,0,4360248,"Kyle Pitts","TE","ATL"
5,5,"96' Dream  Team",118.66,"BE",5.6000000000000005,13.8,4040761,"Devin Singletary","RB","BUF"
5,5,"96' Dream  Team",118.66,"BE",0,0,2976316,"Michael Thomas","WR","NOS"
5,5,"96' Dream  Team",118.66,"BE",0,0,4360939,"Rashod Bateman","WR","BAL"
5,5,"96' Dream  Team",118.66,"BE",2.1,2.1,4372414,"Elijah Moore","WR","NYJ"
5,5,"96' Dream  Team",118.66,"BE",19.5,19.5,4569173,"Rhamondre Stevenson","RB","NEP"
5,5,"96' Dream  Team",118.66,"RB/WR/TE",7.800000000000001,12.3,3051392,"Ezekiel Elliott","RB","DAL"
5,6,"Its all Ball Bearings",101.48,"QB",17.28,19.7,3915511,"Joe Burrow","QB","CIN"
5,6,"Its all Ball Bearings",101.48,"RB",35.900000000000006,15.8,3115364,"Leonard Fournette","RB","TBB"
5,6,"Its all Ball Bearings",101.48,"RB",2.2,2.2,3925347,"Damien Harris","RB","NEP"
5,6,"Its all Ball Bearings",101.48,"WR",12,18.2,4362628,"Ja'Marr Chase","WR","CIN"
5,6,"Its all Ball Bearings",101.48,"WR",0,16.5,4239993,"Tee Higgins","WR","CIN"
5,6,"Its all Ball Bearings",101.48,"TE",1.6,1.6,4036133,"T.J. Hockenson","TE","MIN"
5,6,"Its all Ball Bearings",101.48,"DST",15,8.8,-16025,"49ers D/ST","DST","SFO"
5,6,"Its all Ball Bearings",101.48,"K",10,7.7,16339,"Brandon McManus","K","DEN"
5,6,"Its all Ball Bearings",101.48,"BE",6.6,13,4241457,"Najee Harris","RB","PIT"
5,6,"Its all Ball Bearings",101.48,"BE",12.600000000000001,13.2,3121422,"Terry McLaurin","WR","WAS"
5,6,"Its all Ball Bearings",101.48,"BE",6,13.8,16731,"Brandin Cooks","WR","HOU"
5,6,"Its all Ball Bearings",101.48,"BE",0,8.9,3117256,"Dalton Schultz","TE","DAL"
5,6,"Its all Ball Bearings",101.48,"BE",20.6,12.7,2976499,"Amari Cooper","WR","CLE"
5,6,"Its all Ball Bearings",101.48,"BE",27.4,27.4,2577327,"Tyler Lockett","WR","SEA"
5,6,"Its all Ball Bearings",101.48,"BE",7,8.7,4039359,"Darrell Henderson Jr.","RB","FA"
5,6,"Its all Ball Bearings",101.48,"RB/WR/TE",7.5,14.8,4426502,"Drake London","WR","ATL"
5,7,"Buckets DeVos",147.88,"QB",30.48,23.3,3139477,"Patrick Mahomes","QB","KCC"
5,7,"Buckets DeVos",147.88,"RB",26.099999999999998,26.1,3116593,"Dalvin Cook","RB","MIN"
5,7,"Buckets DeVos",147.88,"RB",10,14.8,3042519,"Aaron Jones","RB","GBP"
5,7,"Buckets DeVos",147.88,"WR",27.4,20,16800,"Davante Adams","WR","OAK"
5,7,"Buckets DeVos",147.88,"WR",23.4,15.8,3045138,"Mike Williams","WR","LAC"
5,7,"Buckets DeVos",147.88,"TE",11.600000000000001,12.3,2573401,"Tyler Higbee","TE","LAR"
5,7,"Buckets DeVos",147.88,"DST",10,8.4,-16002,"Bills D/ST","DST","BUF"
5,7,"Buckets DeVos",147.88,"K",3,7.6,4249087,"Matt Gay","K","LAR"
5,7,"Buckets DeVos",147.88,"BE",7.3,12.9,3045147,"James Conner","RB","ARI"
5,7,"Buckets DeVos",147.88,"BE",32.1,12.5,4243537,"Gabe Davis","WR","BUF"
5,7,"Buckets DeVos",147.88,"BE",19.740000000000002,20.2,2330,"Tom Brady","QB","TBB"
5,7,"Buckets DeVos",147.88,"BE",14.6,10.6,3916148,"Tony Pollard","RB","DAL"
5,7,"Buckets DeVos",147.88,"BE",0,0,13982,"Julio Jones","WR","TBB"
5,7,"Buckets DeVos",147.88,"BE",22,7.6,-16006,"Cowboys D/ST","DST","DAL"
5,7,"Buckets DeVos",147.88,"BE",13.5,11.7,3128390,"Allen Lazard","WR","GBP"
5,7,"Buckets DeVos",147.88,"RB/WR/TE",5.9,12.2,4361432,"Romeo Doubs","WR","GBP"
5,8,"Run DKC",126.45999999999998,"QB",27.660000000000004,24.7,4040715,"Jalen Hurts","QB","PHI"
5,8,"Run DKC",126.45999999999998,"RB",35.9,18.5,3068267,"Austin Ekeler","RB","LAC"
5,8,"Run DKC",126.45999999999998,"RB",5.6000000000000005,5.6,2980453,"Jamaal Williams","RB","DET"
5,8,"Run DKC",126.45999999999998,"WR",12.1,15.1,16737,"Mike Evans","WR","TBB"
5,8,"Run DKC",126.45999999999998,"WR",6.2,17,4047646,"A.J. Brown","WR","PHI"
5,8,"Run DKC",126.45999999999998,"TE",22.9,15.8,3116365,"Mark Andrews","TE","BAL"
5,8,"Run DKC",126.45999999999998,"DST",8,7,-16027,"Buccaneers D/ST","DST","TBB"
5,8,"Run DKC",126.45999999999998,"K",6,7.9,4360234,"Evan McPherson","K","CIN"
5,8,"Run DKC",126.45999999999998,"BE",0,0,4259545,"D'Andre Swift","RB","DET"
5,8,"Run DKC",126.45999999999998,"BE",4.4,13.1,4241985,"J.K. Dobbins","RB","BAL"
5,8,"Run DKC",126.45999999999998,"BE",17.8,17.8,4047650,"DK Metcalf","WR","SEA"
5,8,"Run DKC",126.45999999999998,"BE",14.7,11.8,3059915,"Kareem Hunt","RB","CLE"
5,8,"Run DKC",126.45999999999998,"BE",5.9,13,4052042,"James Robinson","RB","NYJ"
5,8,"Run DKC",126.45999999999998,"BE",5.86,5.9,3046779,"Jared Goff","QB","DET"
5,8,"Run DKC",126.45999999999998,"IR",0,0,15807,"Cordarrelle Patterson","RB","ATL"
5,8,"Run DKC",126.45999999999998,"RB/WR/TE",2.1,15.9,3895856,"Christian Kirk","WR","JAC"
6,1,"White Stoners ",96.58,"QB",14.88,22.1,3917315,"Kyler Murray","QB","ARI"
6,1,"White Stoners ",96.58,"RB",16.8,16.5,3116385,"Joe Mixon","RB","CIN"
6,1,"White Stoners ",96.58,"RB",18.5,23.3,3929630,"Saquon Barkley","RB","NYG"
6,1,"White Stoners ",96.58,"WR",16.700000000000003,19.2,4262921,"Justin Jefferson","WR","MIN"
6,1,"White Stoners ",96.58,"WR",3.4000000000000004,3.4,3128429,"Courtland Sutton","WR","DEN"
6,1,"White Stoners ",96.58,"TE",8.8,8.8,3123076,"David Njoku","TE","CLE"
6,1,"White Stoners ",96.58,"DST",-4,7.3,-16030,"Jaguars D/ST","DST","JAC"
6,1,"White Stoners ",96.58,"K",6,8.2,12460,"Graham Gano","K","NYG"
6,1,"White Stoners ",96.58,"BE",8.6,13.3,3932905,"Diontae Johnson","WR","PIT"
6,1,"White Stoners ",96.58,"BE",0,,4374302,"Amon-Ra St. Brown","WR","DET"
6,1,"White Stoners ",96.58,"BE",9.200000000000001,10.1,4239934,"AJ Dillon","RB","GBP"
6,1,"White Stoners ",96.58,"BE",7,7,10621,"Nick Folk","K","NEP"
6,1,"White Stoners ",96.58,"BE",2.7,7.2,3915486,"Tyler Conklin","TE","NYJ"
6,1,"White Stoners ",96.58,"BE",0.5,0.5,3122976,"Jeff Wilson Jr.","RB","MIA"
6,1,"White Stoners ",96.58,"BE",19.000000000000004,11.5,4567048,"Kenneth Walker III","RB","SEA"
6,1,"White Stoners ",96.58,"IR",0,0,2577417,"Dak Prescott","QB","DAL"
6,1,"White Stoners ",96.58,"RB/WR/TE",15.5,13.4,3116165,"Chris Godwin","WR","TBB"
6,2,"Remember The Titans",101.91999999999999,"QB",13.82,13.8,14881,"Russell Wilson","QB","DEN"
6,2,"Remember The Titans",101.91999999999999,"RB",18.4,17.3,3054850,"Alvin Kamara","RB","NOS"
6,2,"Remember The Titans",101.91999999999999,"RB",12.8,10.3,4239996,"Travis Etienne Jr.","RB","JAC"
6,2,"Remember The Titans",101.91999999999999,"WR",16.9,12.9,4372016,"Jaylen Waddle","WR","MIA"
6,2,"Remember The Titans",101.91999999999999,"WR",0,0,4361370,"Chris Olave","WR","NOS"
6,2,"Remember The Titans",101.91999999999999,"TE",19.200000000000003,19.2,15847,"Travis Kelce","TE","KCC"
6,2,"Remember The Titans",101.91999999999999,"DST",5,5.1,-16011,"Colts D/ST","DST","IND"
6,2,"Remember The Titans",101.91999999999999,"K",4,4,3049899,"Younghoe Koo","K","ATL"
6,2,"Remember The Titans",101.91999999999999,"BE",0,,3043078,"Derrick Henry","RB","TEN"
6,2,"Remember The Titans",101.91999999999999,"BE",0,0,15818,"Keenan Allen","WR","LAC"
6,2,"Remember The Titans",101.91999999999999,"BE",0,,4047365,"Josh Jacobs","RB","OAK"
6,2,"Remember The Titans",101.91999999999999,"BE",17.3,7.9,16799,"Allen Robinson II","WR","LAR"
6,2,"Remember The Titans",101.91999999999999,"BE",0,0,15795,"DeAndre Hopkins","WR","ARI"
6,2,"Remember The Titans",101.91999999999999,"BE",0,,3051909,"Daniel Carlson","K","OAK"
6,2,"Remember The Titans",101.91999999999999,"BE",0,0,4241479,"Tua Tagovailoa","QB","MIA"
6,2,"Remember The Titans",101.91999999999999,"RB/WR/TE",11.8,17.6,4241372,"Marquise Brown","WR","ARI"
6,3,"Team Allie",108.72,"QB",8.42,8.4,4038941,"Justin Herbert","QB","LAC"
6,3,"Team Allie",108.72,"RB",9,9,4035538,"David Montgomery","RB","CHI"
6,3,"Team Allie",108.72,"RB",3.3000000000000003,3.3,4242214,"Clyde Edwards-Helaire","RB","KCC"
6,3,"Team Allie",108.72,"WR",16.7,21.5,2977187,"Cooper Kupp","WR","LAR"
6,3,"Team Allie",108.72,"WR",30.8,30.8,2976212,"Stefon Diggs","WR","BUF"
6,3,"Team Allie",108.72,"TE",7.9,7.9,3918639,"Gerald Everett","TE","LAC"
6,3,"Team Allie",108.72,"DST",10,7.5,-16014,"Rams D/ST","DST","LAR"
6,3,"Team Allie",108.72,"K",7,7.8,15683,"Justin Tucker","K","BAL"
6,3,"Team Allie",108.72,"BE",0,0,4240021,"Cam Akers","RB","LAR"
6,3,"Team Allie",108.72,"BE",0,,2576925,"Darren Waller","TE","OAK"
6,3,"Team Allie",108.72,"BE",0,,4360238,"Dameon Pierce","RB","HOU"
6,3,"Team Allie",108.72,"BE",0,,3135321,"Hunter Renfrow","WR","OAK"
6,3,"Team Allie",108.72,"BE",11.82,14.9,12483,"Matthew Stafford","QB","LAR"
6,3,"Team Allie",108.72,"BE",28.3,28.3,4360438,"Brandon Aiyuk","WR","SFO"
6,3,"Team Allie",108.72,"BE",1.8,11.5,4569618,"Garrett Wilson","WR","NYJ"
6,3,"Team Allie",108.72,"RB/WR/TE",15.6,11.6,16460,"Adam Thielen","WR","MIN"
6,4,"Royal T",124.56,"QB",26.36,26.4,3918298,"Josh Allen","QB","BUF"
6,4,"Royal T",124.56,"RB",8,8,3128720,"Nick Chubb","RB","CLE"
6,4,"Royal T",124.56,"RB",14.200000000000001,14.2,4045163,"Miles Sanders","RB","PHI"
6,4,"Royal T",124.56,"WR",12.700000000000001,12.7,4241389,"CeeDee Lamb","WR","DAL"
6,4,"Royal T",124.56,"WR",26.4,14.4,4035687,"Michael Pittman Jr.","WR","IND"
6,4,"Royal T",124.56,"TE",16.3,16.3,3040151,"George Kittle","TE","SFO"
6,4,"Royal T",124.56,"DST",7,7,-16021,"Eagles D/ST","DST","PHI"
6,4,"Royal T",124.56,"K",11,11,3055899,"Harrison Butker","K","KCC"
6,4,"Royal T",124.56,"BE",0,0,4242335,"Jonathan Taylor","RB","IND"
6,4,"Royal T",124.56,"BE",8.3,8.3,4360294,"Antonio Gibson","RB","WAS"
6,4,"Royal T",124.56,"BE",11.84,16.4,8439,"Aaron Rodgers","QB","GBP"
6,4,"Royal T",124.56,"BE",0,0,4361411,"Pat Freiermuth","TE","PIT"
6,4,"Royal T",124.56,"BE",14,7.9,12731,"Ryan Succop","K","TBB"
6,4,"Royal T",124.56,"BE",15.4,15.4,4241478,"DeVonta Smith","WR","PHI"
6,4,"Royal T",124.56,"BE",0.8,0.8,2576434,"Melvin Gordon III","RB","FA"
6,4,"Royal T",124.56,"RB/WR/TE",2.6,2.6,3121427,"Curtis Samuel","WR","WAS"
6,5,"96' Dream  Team",153.79999999999998,"QB",16.1,21.9,3916387,"Lamar Jackson","QB","BAL"
6,5,"96' Dream  Team",153.79999999999998,"RB",22.8,21,3117251,"Christian McCaffrey","RB","SFO"
6,5,"96' Dream  Team",153.79999999999998,"RB",20.1,16.2,4427366,"Breece Hall","RB","NYJ"
6,5,"96' Dream  Team",153.79999999999998,"WR",16,16,3126486,"Deebo Samuel","WR","SFO"
6,5,"96' Dream  Team",153.79999999999998,"WR",29.7,17.4,3116406,"Tyreek Hill","WR","MIA"
6,5,"96' Dream  Team",153.79999999999998,"TE",14,12.5,15835,"Zach Ertz","TE","ARI"
6,5,"96' Dream  Team",153.79999999999998,"DST",4,5.9,-16009,"Packers D/ST","DST","GBP"
6,5,"96' Dream  Team",153.79999999999998,"K",6,6,3917232,"Tyler Bass","K","BUF"
6,5,"96' Dream  Team",153.79999999999998,"BE",3.7,12.4,3915416,"DJ Moore","WR","CAR"
6,5,"96' Dream  Team",153.79999999999998,"BE",10.9,10.9,4360248,"Kyle Pitts","TE","ATL"
6,5,"96' Dream  Team",153.79999999999998,"BE",15.6,15.6,3051392,"Ezekiel Elliott","RB","DAL"
6,5,"96' Dream  Team",153.79999999999998,"BE",14.7,14.7,4040761,"Devin Singletary","RB","BUF"
6,5,"96' Dream  Team",153.79999999999998,"BE",0,0,2976316,"Michael Thomas","WR","NOS"
6,5,"96' Dream  Team",153.79999999999998,"BE",0,0,4360939,"Rashod Bateman","WR","BAL"
6,5,"96' Dream  Team",153.79999999999998,"BE",0,10.5,4372414,"Elijah Moore","WR","NYJ"
6,5,"96' Dream  Team",153.79999999999998,"RB/WR/TE",25.1,25.1,4569173,"Rhamondre Stevenson","RB","NEP"
6,6,"Its all Ball Bearings",121.5,"QB",32.5,17.3,3915511,"Joe Burrow","QB","CIN"
6,6,"Its all Ball Bearings",121.5,"RB",22.1,17,3115364,"Leonard Fournette","RB","TBB"
6,6,"Its all Ball Bearings",121.5,"RB",0,0,3925347,"Damien Harris","RB","NEP"
6,6,"Its all Ball Bearings",121.5,"WR",32.2,17.9,4362628,"Ja'Marr Chase","WR","CIN"
6,6,"Its all Ball Bearings",121.5,"WR",10.7,12.7,4239993,"Tee Higgins","WR","CIN"
6,6,"Its all Ball Bearings",121.5,"TE",0,0,3117256,"Dalton Schultz","TE","DAL"
6,6,"Its all Ball Bearings",121.5,"DST",4,4,-16025,"49ers D/ST","DST","SFO"
6,6,"Its all Ball Bearings",121.5,"K",13,13,16339,"Brandon McManus","K","DEN"
6,6,"Its all Ball Bearings",121.5,"BE",12.899999999999999,12.2,4241457,"Najee Harris","RB","PIT"
6,6,"Its all Ball Bearings",121.5,"BE",8.2,8.2,3121422,"Terry McLaurin","WR","WAS"
6,6,"Its all Ball Bearings",121.5,"BE",0,,16731,"Brandin Cooks","WR","HOU"
6,6,"Its all Ball Bearings",121.5,"BE",14.4,14.4,2976499,"Amari Cooper","WR","CLE"
6,6,"Its all Ball Bearings",121.5,"BE",3.7,14.5,2577327,"Tyler Lockett","WR","SEA"
6,6,"Its all Ball Bearings",121.5,"BE",13.200000000000001,12.3,4039359,"Darrell Henderson Jr.","RB","FA"
6,6,"Its all Ball Bearings",121.5,"BE",0,,4036133,"T.J. Hockenson","TE","MIN"
6,6,"Its all Ball Bearings",121.5,"RB/WR/TE",7,7,4426502,"Drake London","WR","ATL"
6,7,"Buckets DeVos",88.61999999999999,"QB",19.619999999999997,19.6,3139477,"Patrick Mahomes","QB","KCC"
6,7,"Buckets DeVos",88.61999999999999,"RB",15.299999999999999,16.4,3116593,"Dalvin Cook","RB","MIN"
6,7,"Buckets DeVos",88.61999999999999,"RB",7.4,14.9,3042519,"Aaron Jones","RB","GBP"
6,7,"Buckets DeVos",88.61999999999999,"WR",3.7,3.7,3045138,"Mike Williams","WR","LAC"
6,7,"Buckets DeVos",88.61999999999999,"WR",16.4,16.4,4243537,"Gabe Davis","WR","BUF"
6,7,"Buckets DeVos",88.61999999999999,"TE",1.7000000000000002,13,2573401,"Tyler Higbee","TE","LAR"
6,7,"Buckets DeVos",88.61999999999999,"DST",9,9,-16024,"Chargers D/ST","DST","LAC"
6,7,"Buckets DeVos",88.61999999999999,"K",6,7.7,4249087,"Matt Gay","K","LAR"
6,7,"Buckets DeVos",88.61999999999999,"BE",0,,16800,"Davante Adams","WR","OAK"
6,7,"Buckets DeVos",88.61999999999999,"BE",0,0,3045147,"James Conner","RB","ARI"
6,7,"Buckets DeVos",88.61999999999999,"BE",6,6,-16002,"Bills D/ST","DST","BUF"
6,7,"Buckets DeVos",88.61999999999999,"BE",13.72,19.3,2330,"Tom Brady","QB","TBB"
6,7,"Buckets DeVos",88.61999999999999,"BE",6,6,-16006,"Cowboys D/ST","DST","DAL"
6,7,"Buckets DeVos",88.61999999999999,"BE",17.6,12.2,3128390,"Allen Lazard","WR","GBP"
6,7,"Buckets DeVos",88.61999999999999,"BE",10,10,3916433,"Jakobi Meyers","WR","NEP"
6,7,"Buckets DeVos",88.61999999999999,"RB/WR/TE",9.5,14.4,4242873,"Eno Benjamin","RB","NOS"
6,8,"Run DKC",113.90000000000002,"QB",16.9,16.9,4040715,"Jalen Hurts","QB","PHI"
6,8,"Run DKC",113.90000000000002,"RB",24.3,24.3,3068267,"Austin Ekeler","RB","LAC"
6,8,"Run DKC",113.90000000000002,"RB",5.800000000000001,13.4,2576414,"Raheem Mostert","RB","MIA"
6,8,"Run DKC",113.90000000000002,"WR",17.7,17.7,4047646,"A.J. Brown","WR","PHI"
6,8,"Run DKC",113.90000000000002,"WR",5.4,16.5,4047650,"DK Metcalf","WR","SEA"
6,8,"Run DKC",113.90000000000002,"TE",23.6,17.1,3116365,"Mark Andrews","TE","BAL"
6,8,"Run DKC",113.90000000000002,"DST",4,6.7,-16027,"Buccaneers D/ST","DST","TBB"
6,8,"Run DKC",113.90000000000002,"K",8,7.1,4360234,"Evan McPherson","K","CIN"
6,8,"Run DKC",113.90000000000002,"BE",0,,4259545,"D'Andre Swift","RB","DET"
6,8,"Run DKC",113.90000000000002,"BE",1.5,11.7,4241985,"J.K. Dobbins","RB","BAL"
6,8,"Run DKC",113.90000000000002,"BE",1.2000000000000002,1.2,3059915,"Kareem Hunt","RB","CLE"
6,8,"Run DKC",113.90000000000002,"BE",10.8,13.5,3895856,"Christian Kirk","WR","JAC"
6,8,"Run DKC",113.90000000000002,"BE",0,,2980453,"Jamaal Williams","RB","DET"
6,8,"Run DKC",113.90000000000002,"BE",6.5,9.3,4052042,"James Robinson","RB","NYJ"
6,8,"Run DKC",113.90000000000002,"BE",0,,3046779,"Jared Goff","QB","DET"
6,8,"Run DKC",113.90000000000002,"IR",0,0,15807,"Cordarrelle Patterson","RB","ATL"
6,8,"Run DKC",113.90000000000002,"RB/WR/TE",8.2,15.3,16737,"Mike Evans","WR","TBB"
7,1,"White Stoners ",125.46000000000001,"QB",17.16,19.1,3917315,"Kyler Murray","QB","ARI"
7,1,"White Stoners ",125.46000000000001,"RB",18.1,17.2,3116385,"Joe Mixon","RB","CIN"
7,1,"White Stoners ",125.46000000000001,"RB",17.5,20.6,3929630,"Saquon Barkley","RB","NYG"
7,1,"White Stoners ",125.46000000000001,"WR",1.4,17.2,4374302,"Amon-Ra St. Brown","WR","DET"
7,1,"White Stoners ",125.46000000000001,"WR",11.5,14.9,3116165,"Chris Godwin","WR","TBB"
7,1,"White Stoners ",125.46000000000001,"TE",14.100000000000001,10.9,3123076,"David Njoku","TE","CLE"
7,1,"White Stoners ",125.46000000000001,"DST",6,6,-16007,"Broncos D/ST","DST","DEN"
7,1,"White Stoners ",125.46000000000001,"K",11,7.7,12460,"Graham Gano","K","NYG"
7,1,"White Stoners ",125.46000000000001,"BE",0,,4262921,"Justin Jefferson","WR","MIN"
7,1,"White Stoners ",125.46000000000001,"BE",9.5,12.9,3932905,"Diontae Johnson","WR","PIT"
7,1,"White Stoners ",125.46000000000001,"BE",5.300000000000001,5.3,3128429,"Courtland Sutton","WR","DEN"
7,1,"White Stoners ",125.46000000000001,"BE",12.28,19.3,2577417,"Dak Prescott","QB","DAL"
7,1,"White Stoners ",125.46000000000001,"BE",1.5,10.8,4239934,"AJ Dillon","RB","GBP"
7,1,"White Stoners ",125.46000000000001,"BE",2,7.9,10621,"Nick Folk","K","NEP"
7,1,"White Stoners ",125.46000000000001,"BE",5.4,5.4,3122976,"Jeff Wilson Jr.","RB","MIA"
7,1,"White Stoners ",125.46000000000001,"RB/WR/TE",28.7,28.7,4567048,"Kenneth Walker III","RB","SEA"
7,2,"Remember The Titans",111.44,"QB",15.94,17.9,4241479,"Tua Tagovailoa","QB","MIA"
7,2,"Remember The Titans",111.44,"RB",16.8,19,3043078,"Derrick Henry","RB","TEN"
7,2,"Remember The Titans",111.44,"RB",17.5,18.1,3054850,"Alvin Kamara","RB","NOS"
7,2,"Remember The Titans",111.44,"WR",12.8,15.2,4372016,"Jaylen Waddle","WR","MIA"
7,2,"Remember The Titans",111.44,"WR",17.6,13.3,4361370,"Chris Olave","WR","NOS"
7,2,"Remember The Titans",111.44,"TE",15.8,15.8,15847,"Travis Kelce","TE","KCC"
7,2,"Remember The Titans",111.44,"DST",9,5.2,-16011,"Colts D/ST","DST","IND"
7,2,"Remember The Titans",111.44,"K",6,7.2,3049899,"Younghoe Koo","K","ATL"
7,2,"Remember The Titans",111.44,"BE",3.1,3.1,15818,"Keenan Allen","WR","LAC"
7,2,"Remember The Titans",111.44,"BE",18.9,11,4239996,"Travis Etienne Jr.","RB","JAC"
7,2,"Remember The Titans",111.44,"BE",36.5,36.5,4047365,"Josh Jacobs","RB","OAK"
7,2,"Remember The Titans",111.44,"BE",0,,16799,"Allen Robinson II","WR","LAR"
7,2,"Remember The Titans",111.44,"BE",0,0,14881,"Russell Wilson","QB","DEN"
7,2,"Remember The Titans",111.44,"BE",20.3,14,15795,"DeAndre Hopkins","WR","ARI"
7,2,"Remember The Titans",111.44,"BE",10,10,3051909,"Daniel Carlson","K","OAK"
7,2,"Remember The Titans",111.44,"RB/WR/TE",0,0,4241372,"Marquise Brown","WR","ARI"
7,3,"Team Allie",107.12,"QB",18.12,18.1,4038941,"Justin Herbert","QB","LAC"
7,3,"Team Allie",107.12,"RB",12.2,13.1,4035538,"David Montgomery","RB","CHI"
